X[m], Y[m], Z[m], Power[dBm], Phase[deg], nCap, nAnalyticPath, nAfterFiltering, nDuplicateRemoved
-16.821, 17.284, 0, -300, 0, 54, 0, 0, 0
-16.821, 17.784, 0, -300, 0, 54, 0, 0, 0
-20.48, -10.804, 0, -300, 0, 52, 0, 0, 0
-20.48, -10.304, 0, -300, 0, 52, 0, 0, 0
-20.48, -9.804, 0, -300, 0, 52, 0, 0, 0
-20.48, -9.304, 0, -300, 0, 52, 0, 0, 0
-20.48, -8.804, 0, -300, 0, 52, 0, 0, 0
-20.48, -8.304, 0, -300, 0, 52, 0, 0, 0
-20.48, -7.804, 0, -300, 0, 52, 0, 0, 0
-20.48, -7.304, 0, -300, 0, 53, 0, 0, 0
-20.48, -6.804, 0, -300, 0, 53, 0, 0, 0
-19.98, -10.804, 0, -300, 0, 52, 0, 0, 0
-19.98, -10.304, 0, -64.663, -163.93, 55, 3, 2, 2
-19.98, -9.804, 0, -64.542, 165.62, 55, 3, 2, 2
-19.98, -9.304, 0, -300, 0, 52, 0, 0, 0
-19.98, -8.804, 0, -300, 0, 52, 0, 0, 0
-19.98, -8.304, 0, -300, 0, 52, 0, 0, 0
-19.98, -7.804, 0, -300, 0, 52, 0, 0, 0
-19.98, -7.304, 0, -300, 0, 53, 0, 0, 0
-19.98, -6.804, 0, -300, 0, 53, 0, 0, 0
-19.48, -10.804, 0, -300, 0, 52, 0, 0, 0
-19.48, -10.304, 0, -65.092, 32.155, 55, 3, 3, 3
-19.48, -9.804, 0, -68.986, 26.746, 54, 2, 1, 1
-19.48, -9.304, 0, -300, 0, 52, 0, 0, 0
-19.48, -8.804, 0, -300, 0, 52, 0, 0, 0
-19.48, -8.304, 0, -300, 0, 52, 0, 0, 0
-19.48, -7.804, 0, -300, 0, 52, 0, 0, 0
-19.48, -7.304, 0, -300, 0, 53, 0, 0, 0
-19.48, -6.804, 0, -300, 0, 53, 0, 0, 0
-16.535, -1.576, 0, -300, 0, 54, 0, 0, 0
-16.535, -1.076, 0, -300, 0, 54, 0, 0, 0
-16.535, -0.576, 0, -300, 0, 54, 0, 0, 0
-16.535, -0.076, 0, -300, 0, 54, 0, 0, 0
-16.535, 0.424, 0, -300, 0, 54, 0, 0, 0
-16.535, 0.924, 0, -300, 0, 54, 0, 0, 0
-16.035, -1.576, 0, -300, 0, 54, 0, 0, 0
-16.035, -1.076, 0, -300, 0, 54, 0, 0, 0
-16.035, -0.576, 0, -300, 0, 54, 0, 0, 0
-16.035, -0.076, 0, -300, 0, 54, 0, 0, 0
-16.035, 0.424, 0, -300, 0, 54, 0, 0, 0
-16.035, 0.924, 0, -300, 0, 54, 0, 0, 0
-15.535, -1.576, 0, -300, 0, 54, 0, 0, 0
-15.535, -1.076, 0, -300, 0, 54, 0, 0, 0
-15.535, -0.576, 0, -300, 0, 54, 0, 0, 0
-15.535, -0.076, 0, -300, 0, 54, 0, 0, 0
-15.535, 0.424, 0, -300, 0, 54, 0, 0, 0
-15.535, 0.924, 0, -300, 0, 54, 0, 0, 0
-20.508, 7.1452, 0, -300, 0, 54, 0, 0, 0
-20.508, 7.6452, 0, -300, 0, 54, 0, 0, 0
-20.508, 8.1452, 0, -300, 0, 54, 0, 0, 0
-20.508, 8.6452, 0, -300, 0, 54, 0, 0, 0
-20.508, 9.1452, 0, -300, 0, 54, 0, 0, 0
-20.508, 9.6452, 0, -300, 0, 54, 0, 0, 0
-20.508, 10.1452, 0, -300, 0, 54, 0, 0, 0
-20.508, 10.6452, 0, -300, 0, 54, 0, 0, 0
-20.508, 11.1452, 0, -300, 0, 54, 0, 0, 0
-20.008, 7.1452, 0, -300, 0, 54, 0, 0, 0
-20.008, 7.6452, 0, -300, 0, 54, 0, 0, 0
-20.008, 8.1452, 0, -300, 0, 54, 0, 0, 0
-20.008, 8.6452, 0, -300, 0, 54, 0, 0, 0
-20.008, 9.1452, 0, -300, 0, 54, 0, 0, 0
-20.008, 9.6452, 0, -300, 0, 54, 0, 0, 0
-20.008, 10.1452, 0, -300, 0, 54, 0, 0, 0
-20.008, 10.6452, 0, -300, 0, 54, 0, 0, 0
-20.008, 11.1452, 0, -300, 0, 54, 0, 0, 0
-19.508, 7.1452, 0, -300, 0, 54, 0, 0, 0
-19.508, 7.6452, 0, -300, 0, 54, 0, 0, 0
-19.508, 8.1452, 0, -300, 0, 54, 0, 0, 0
-19.508, 8.6452, 0, -300, 0, 54, 0, 0, 0
-19.508, 9.1452, 0, -300, 0, 54, 0, 0, 0
-19.508, 9.6452, 0, -300, 0, 54, 0, 0, 0
-19.508, 10.1452, 0, -300, 0, 54, 0, 0, 0
-19.508, 10.6452, 0, -300, 0, 54, 0, 0, 0
-19.508, 11.1452, 0, -300, 0, 54, 0, 0, 0
-16.541, 7.248, 0, -300, 0, 54, 0, 0, 0
-16.541, 7.748, 0, -300, 0, 54, 0, 0, 0
-16.541, 8.248, 0, -300, 0, 54, 0, 0, 0
-16.541, 8.748, 0, -300, 0, 54, 0, 0, 0
-16.541, 9.248, 0, -300, 0, 54, 0, 0, 0
-16.541, 9.748, 0, -300, 0, 54, 0, 0, 0
-16.541, 10.248, 0, -300, 0, 54, 0, 0, 0
-16.041, 7.248, 0, -300, 0, 54, 0, 0, 0
-16.041, 7.748, 0, -300, 0, 54, 0, 0, 0
-16.041, 8.248, 0, -300, 0, 54, 0, 0, 0
-16.041, 8.748, 0, -300, 0, 54, 0, 0, 0
-16.041, 9.248, 0, -300, 0, 54, 0, 0, 0
-16.041, 9.748, 0, -300, 0, 54, 0, 0, 0
-16.041, 10.248, 0, -300, 0, 54, 0, 0, 0
-15.541, 7.248, 0, -300, 0, 54, 0, 0, 0
-15.541, 7.748, 0, -300, 0, 54, 0, 0, 0
-15.541, 8.248, 0, -300, 0, 54, 0, 0, 0
-15.541, 8.748, 0, -300, 0, 54, 0, 0, 0
-15.541, 9.248, 0, -300, 0, 54, 0, 0, 0
-15.541, 9.748, 0, -300, 0, 54, 0, 0, 0
-15.541, 10.248, 0, -300, 0, 54, 0, 0, 0
-16.554, 13.849, 0, -300, 0, 54, 0, 0, 0
-16.554, 14.349, 0, -300, 0, 54, 0, 0, 0
-16.554, 14.849, 0, -300, 0, 54, 0, 0, 0
-16.554, 15.349, 0, -300, 0, 54, 0, 0, 0
-16.554, 15.849, 0, -300, 0, 54, 0, 0, 0
-16.554, 16.349, 0, -300, 0, 54, 0, 0, 0
-16.054, 13.849, 0, -300, 0, 54, 0, 0, 0
-16.054, 14.349, 0, -300, 0, 54, 0, 0, 0
-16.054, 14.849, 0, -300, 0, 54, 0, 0, 0
-16.054, 15.349, 0, -300, 0, 54, 0, 0, 0
-16.054, 15.849, 0, -300, 0, 54, 0, 0, 0
-16.054, 16.349, 0, -300, 0, 54, 0, 0, 0
-15.554, 13.849, 0, -300, 0, 54, 0, 0, 0
-15.554, 14.349, 0, -300, 0, 54, 0, 0, 0
-15.554, 14.849, 0, -300, 0, 54, 0, 0, 0
-15.554, 15.349, 0, -300, 0, 54, 0, 0, 0
-15.554, 15.849, 0, -300, 0, 54, 0, 0, 0
-15.554, 16.349, 0, -300, 0, 54, 0, 0, 0
-31.708, 21.248, 0, -300, 0, 54, 0, 0, 0
-31.708, 21.748, 0, -300, 0, 54, 0, 0, 0
-31.708, 22.248, 0, -300, 0, 54, 0, 0, 0
-31.708, 22.748, 0, -300, 0, 54, 0, 0, 0
-31.708, 23.248, 0, -300, 0, 54, 0, 0, 0
-31.708, 23.748, 0, -300, 0, 54, 0, 0, 0
-31.208, 21.248, 0, -300, 0, 54, 0, 0, 0
-31.208, 21.748, 0, -300, 0, 54, 0, 0, 0
-31.208, 22.248, 0, -300, 0, 54, 0, 0, 0
-31.208, 22.748, 0, -300, 0, 54, 0, 0, 0
-31.208, 23.248, 0, -300, 0, 54, 0, 0, 0
-31.208, 23.748, 0, -300, 0, 54, 0, 0, 0
-30.708, 21.248, 0, -300, 0, 54, 0, 0, 0
-30.708, 21.748, 0, -300, 0, 54, 0, 0, 0
-30.708, 22.248, 0, -300, 0, 54, 0, 0, 0
-30.708, 22.748, 0, -300, 0, 54, 0, 0, 0
-30.708, 23.248, 0, -300, 0, 54, 0, 0, 0
-30.708, 23.748, 0, -300, 0, 54, 0, 0, 0
-30.208, 21.248, 0, -300, 0, 54, 0, 0, 0
-30.208, 21.748, 0, -300, 0, 54, 0, 0, 0
-30.208, 22.248, 0, -300, 0, 54, 0, 0, 0
-30.208, 22.748, 0, -300, 0, 54, 0, 0, 0
-30.208, 23.248, 0, -300, 0, 54, 0, 0, 0
-30.208, 23.748, 0, -300, 0, 54, 0, 0, 0
-29.708, 21.248, 0, -300, 0, 54, 0, 0, 0
-29.708, 21.748, 0, -300, 0, 54, 0, 0, 0
-29.708, 22.248, 0, -300, 0, 54, 0, 0, 0
-29.708, 22.748, 0, -300, 0, 54, 0, 0, 0
-29.708, 23.248, 0, -300, 0, 54, 0, 0, 0
-29.708, 23.748, 0, -300, 0, 54, 0, 0, 0
-29.208, 21.248, 0, -300, 0, 54, 0, 0, 0
-29.208, 21.748, 0, -300, 0, 54, 0, 0, 0
-29.208, 22.248, 0, -300, 0, 54, 0, 0, 0
-29.208, 22.748, 0, -300, 0, 54, 0, 0, 0
-29.208, 23.248, 0, -300, 0, 54, 0, 0, 0
-29.208, 23.748, 0, -300, 0, 54, 0, 0, 0
-28.708, 21.248, 0, -300, 0, 54, 0, 0, 0
-28.708, 21.748, 0, -300, 0, 54, 0, 0, 0
-28.708, 22.248, 0, -300, 0, 54, 0, 0, 0
-28.708, 22.748, 0, -300, 0, 54, 0, 0, 0
-28.708, 23.248, 0, -300, 0, 54, 0, 0, 0
-28.708, 23.748, 0, -300, 0, 54, 0, 0, 0
-28.208, 21.248, 0, -300, 0, 54, 0, 0, 0
-28.208, 21.748, 0, -300, 0, 54, 0, 0, 0
-28.208, 22.248, 0, -300, 0, 54, 0, 0, 0
-28.208, 22.748, 0, -300, 0, 54, 0, 0, 0
-28.208, 23.248, 0, -300, 0, 54, 0, 0, 0
-28.208, 23.748, 0, -300, 0, 54, 0, 0, 0
-27.708, 21.248, 0, -300, 0, 54, 0, 0, 0
-27.708, 21.748, 0, -300, 0, 54, 0, 0, 0
-27.708, 22.248, 0, -300, 0, 54, 0, 0, 0
-27.708, 22.748, 0, -300, 0, 54, 0, 0, 0
-27.708, 23.248, 0, -300, 0, 54, 0, 0, 0
-27.708, 23.748, 0, -300, 0, 54, 0, 0, 0
-27.208, 21.248, 0, -300, 0, 54, 0, 0, 0
-27.208, 21.748, 0, -300, 0, 54, 0, 0, 0
-27.208, 22.248, 0, -300, 0, 54, 0, 0, 0
-27.208, 22.748, 0, -300, 0, 54, 0, 0, 0
-27.208, 23.248, 0, -300, 0, 54, 0, 0, 0
-27.208, 23.748, 0, -300, 0, 54, 0, 0, 0
-26.708, 21.248, 0, -300, 0, 54, 0, 0, 0
-26.708, 21.748, 0, -300, 0, 54, 0, 0, 0
-26.708, 22.248, 0, -300, 0, 54, 0, 0, 0
-26.708, 22.748, 0, -300, 0, 54, 0, 0, 0
-26.708, 23.248, 0, -300, 0, 54, 0, 0, 0
-26.708, 23.748, 0, -300, 0, 54, 0, 0, 0
-26.208, 21.248, 0, -300, 0, 54, 0, 0, 0
-26.208, 21.748, 0, -300, 0, 54, 0, 0, 0
-26.208, 22.248, 0, -300, 0, 54, 0, 0, 0
-26.208, 22.748, 0, -300, 0, 54, 0, 0, 0
-26.208, 23.248, 0, -300, 0, 54, 0, 0, 0
-26.208, 23.748, 0, -300, 0, 54, 0, 0, 0
-25.708, 21.248, 0, -300, 0, 54, 0, 0, 0
-25.708, 21.748, 0, -300, 0, 54, 0, 0, 0
-25.708, 22.248, 0, -300, 0, 54, 0, 0, 0
-25.708, 22.748, 0, -300, 0, 54, 0, 0, 0
-25.708, 23.248, 0, -300, 0, 54, 0, 0, 0
-25.708, 23.748, 0, -300, 0, 54, 0, 0, 0
-25.208, 21.248, 0, -300, 0, 54, 0, 0, 0
-25.208, 21.748, 0, -300, 0, 54, 0, 0, 0
-25.208, 22.248, 0, -300, 0, 54, 0, 0, 0
-25.208, 22.748, 0, -300, 0, 54, 0, 0, 0
-25.208, 23.248, 0, -300, 0, 54, 0, 0, 0
-25.208, 23.748, 0, -300, 0, 54, 0, 0, 0
-24.708, 21.248, 0, -300, 0, 54, 0, 0, 0
-24.708, 21.748, 0, -300, 0, 54, 0, 0, 0
-24.708, 22.248, 0, -300, 0, 54, 0, 0, 0
-24.708, 22.748, 0, -300, 0, 54, 0, 0, 0
-24.708, 23.248, 0, -300, 0, 54, 0, 0, 0
-24.708, 23.748, 0, -300, 0, 54, 0, 0, 0
-24.208, 21.248, 0, -300, 0, 54, 0, 0, 0
-24.208, 21.748, 0, -300, 0, 54, 0, 0, 0
-24.208, 22.248, 0, -300, 0, 54, 0, 0, 0
-24.208, 22.748, 0, -300, 0, 54, 0, 0, 0
-24.208, 23.248, 0, -300, 0, 54, 0, 0, 0
-24.208, 23.748, 0, -300, 0, 54, 0, 0, 0
-23.708, 21.248, 0, -300, 0, 54, 0, 0, 0
-23.708, 21.748, 0, -300, 0, 54, 0, 0, 0
-23.708, 22.248, 0, -300, 0, 54, 0, 0, 0
-23.708, 22.748, 0, -300, 0, 54, 0, 0, 0
-23.708, 23.248, 0, -300, 0, 54, 0, 0, 0
-23.708, 23.748, 0, -300, 0, 54, 0, 0, 0
-23.208, 21.248, 0, -300, 0, 54, 0, 0, 0
-23.208, 21.748, 0, -300, 0, 54, 0, 0, 0
-23.208, 22.248, 0, -300, 0, 54, 0, 0, 0
-23.208, 22.748, 0, -300, 0, 54, 0, 0, 0
-23.208, 23.248, 0, -300, 0, 54, 0, 0, 0
-23.208, 23.748, 0, -300, 0, 54, 0, 0, 0
-22.708, 21.248, 0, -300, 0, 54, 0, 0, 0
-22.708, 21.748, 0, -300, 0, 54, 0, 0, 0
-22.708, 22.248, 0, -300, 0, 54, 0, 0, 0
-22.708, 22.748, 0, -300, 0, 54, 0, 0, 0
-22.708, 23.248, 0, -300, 0, 54, 0, 0, 0
-22.708, 23.748, 0, -300, 0, 54, 0, 0, 0
-22.208, 21.248, 0, -300, 0, 54, 0, 0, 0
-22.208, 21.748, 0, -300, 0, 54, 0, 0, 0
-22.208, 22.248, 0, -300, 0, 54, 0, 0, 0
-22.208, 22.748, 0, -300, 0, 54, 0, 0, 0
-22.208, 23.248, 0, -300, 0, 54, 0, 0, 0
-22.208, 23.748, 0, -300, 0, 54, 0, 0, 0
-21.708, 21.248, 0, -300, 0, 54, 0, 0, 0
-21.708, 21.748, 0, -300, 0, 54, 0, 0, 0
-21.708, 22.248, 0, -300, 0, 54, 0, 0, 0
-21.708, 22.748, 0, -300, 0, 54, 0, 0, 0
-21.708, 23.248, 0, -300, 0, 54, 0, 0, 0
-21.708, 23.748, 0, -300, 0, 54, 0, 0, 0
-21.208, 21.248, 0, -300, 0, 54, 0, 0, 0
-21.208, 21.748, 0, -300, 0, 54, 0, 0, 0
-21.208, 22.248, 0, -300, 0, 54, 0, 0, 0
-21.208, 22.748, 0, -300, 0, 54, 0, 0, 0
-21.208, 23.248, 0, -300, 0, 54, 0, 0, 0
-21.208, 23.748, 0, -300, 0, 54, 0, 0, 0
-20.708, 21.248, 0, -300, 0, 54, 0, 0, 0
-20.708, 21.748, 0, -300, 0, 54, 0, 0, 0
-20.708, 22.248, 0, -300, 0, 54, 0, 0, 0
-20.708, 22.748, 0, -300, 0, 54, 0, 0, 0
-20.708, 23.248, 0, -300, 0, 54, 0, 0, 0
-20.708, 23.748, 0, -300, 0, 54, 0, 0, 0
-20.208, 21.248, 0, -300, 0, 54, 0, 0, 0
-20.208, 21.748, 0, -300, 0, 54, 0, 0, 0
-20.208, 22.248, 0, -300, 0, 54, 0, 0, 0
-20.208, 22.748, 0, -300, 0, 54, 0, 0, 0
-20.208, 23.248, 0, -300, 0, 54, 0, 0, 0
-20.208, 23.748, 0, -300, 0, 54, 0, 0, 0
-19.708, 21.248, 0, -300, 0, 54, 0, 0, 0
-19.708, 21.748, 0, -300, 0, 54, 0, 0, 0
-19.708, 22.248, 0, -300, 0, 54, 0, 0, 0
-19.708, 22.748, 0, -300, 0, 54, 0, 0, 0
-19.708, 23.248, 0, -300, 0, 54, 0, 0, 0
-19.708, 23.748, 0, -300, 0, 54, 0, 0, 0
-19.208, 21.248, 0, -300, 0, 54, 0, 0, 0
-19.208, 21.748, 0, -300, 0, 54, 0, 0, 0
-19.208, 22.248, 0, -300, 0, 54, 0, 0, 0
-19.208, 22.748, 0, -300, 0, 54, 0, 0, 0
-19.208, 23.248, 0, -300, 0, 54, 0, 0, 0
-19.208, 23.748, 0, -300, 0, 54, 0, 0, 0
-18.708, 21.248, 0, -300, 0, 54, 0, 0, 0
-18.708, 21.748, 0, -300, 0, 54, 0, 0, 0
-18.708, 22.248, 0, -300, 0, 54, 0, 0, 0
-18.708, 22.748, 0, -300, 0, 54, 0, 0, 0
-18.708, 23.248, 0, -300, 0, 54, 0, 0, 0
-18.708, 23.748, 0, -300, 0, 54, 0, 0, 0
-18.208, 21.248, 0, -300, 0, 54, 0, 0, 0
-18.208, 21.748, 0, -300, 0, 54, 0, 0, 0
-18.208, 22.248, 0, -300, 0, 54, 0, 0, 0
-18.208, 22.748, 0, -300, 0, 54, 0, 0, 0
-18.208, 23.248, 0, -300, 0, 54, 0, 0, 0
-18.208, 23.748, 0, -300, 0, 54, 0, 0, 0
-17.708, 21.248, 0, -300, 0, 54, 0, 0, 0
-17.708, 21.748, 0, -300, 0, 54, 0, 0, 0
-17.708, 22.248, 0, -300, 0, 54, 0, 0, 0
-17.708, 22.748, 0, -300, 0, 54, 0, 0, 0
-17.708, 23.248, 0, -300, 0, 54, 0, 0, 0
-17.708, 23.748, 0, -300, 0, 54, 0, 0, 0
-17.208, 21.248, 0, -300, 0, 54, 0, 0, 0
-17.208, 21.748, 0, -300, 0, 54, 0, 0, 0
-17.208, 22.248, 0, -300, 0, 54, 0, 0, 0
-17.208, 22.748, 0, -300, 0, 54, 0, 0, 0
-17.208, 23.248, 0, -300, 0, 54, 0, 0, 0
-17.208, 23.748, 0, -300, 0, 54, 0, 0, 0
-16.708, 21.248, 0, -300, 0, 54, 0, 0, 0
-16.708, 21.748, 0, -300, 0, 54, 0, 0, 0
-16.708, 22.248, 0, -300, 0, 54, 0, 0, 0
-16.708, 22.748, 0, -300, 0, 54, 0, 0, 0
-16.708, 23.248, 0, -300, 0, 54, 0, 0, 0
-16.708, 23.748, 0, -300, 0, 54, 0, 0, 0
-16.208, 21.248, 0, -300, 0, 54, 0, 0, 0
-16.208, 21.748, 0, -300, 0, 54, 0, 0, 0
-16.208, 22.248, 0, -300, 0, 54, 0, 0, 0
-16.208, 22.748, 0, -300, 0, 54, 0, 0, 0
-16.208, 23.248, 0, -300, 0, 54, 0, 0, 0
-16.208, 23.748, 0, -300, 0, 54, 0, 0, 0
-15.708, 21.248, 0, -300, 0, 54, 0, 0, 0
-15.708, 21.748, 0, -300, 0, 54, 0, 0, 0
-15.708, 22.248, 0, -300, 0, 54, 0, 0, 0
-15.708, 22.748, 0, -300, 0, 54, 0, 0, 0
-15.708, 23.248, 0, -300, 0, 54, 0, 0, 0
-15.708, 23.748, 0, -300, 0, 54, 0, 0, 0
-19.023, 18.132, 0, -300, 0, 54, 0, 0, 0
-19.023, 18.632, 0, -300, 0, 54, 0, 0, 0
-19.023, 19.132, 0, -300, 0, 54, 0, 0, 0
-19.023, 19.632, 0, -300, 0, 54, 0, 0, 0
-19.023, 20.132, 0, -300, 0, 54, 0, 0, 0
-19.023, 20.632, 0, -300, 0, 54, 0, 0, 0
-19.023, 21.132, 0, -300, 0, 54, 0, 0, 0
-18.523, 18.132, 0, -300, 0, 54, 0, 0, 0
-18.523, 18.632, 0, -300, 0, 54, 0, 0, 0
-18.523, 19.132, 0, -300, 0, 54, 0, 0, 0
-18.523, 19.632, 0, -300, 0, 54, 0, 0, 0
-18.523, 20.132, 0, -300, 0, 54, 0, 0, 0
-18.523, 20.632, 0, -300, 0, 54, 0, 0, 0
-18.523, 21.132, 0, -300, 0, 54, 0, 0, 0
-18.023, 18.132, 0, -300, 0, 54, 0, 0, 0
-18.023, 18.632, 0, -300, 0, 54, 0, 0, 0
-18.023, 19.132, 0, -300, 0, 54, 0, 0, 0
-18.023, 19.632, 0, -300, 0, 54, 0, 0, 0
-18.023, 20.132, 0, -300, 0, 54, 0, 0, 0
-18.023, 20.632, 0, -300, 0, 54, 0, 0, 0
-18.023, 21.132, 0, -300, 0, 54, 0, 0, 0
-17.523, 18.132, 0, -300, 0, 54, 0, 0, 0
-17.523, 18.632, 0, -300, 0, 54, 0, 0, 0
-17.523, 19.132, 0, -300, 0, 54, 0, 0, 0
-17.523, 19.632, 0, -300, 0, 54, 0, 0, 0
-17.523, 20.132, 0, -300, 0, 54, 0, 0, 0
-17.523, 20.632, 0, -300, 0, 54, 0, 0, 0
-17.523, 21.132, 0, -300, 0, 54, 0, 0, 0
-17.023, 18.132, 0, -300, 0, 54, 0, 0, 0
-17.023, 18.632, 0, -300, 0, 54, 0, 0, 0
-17.023, 19.132, 0, -300, 0, 54, 0, 0, 0
-17.023, 19.632, 0, -300, 0, 54, 0, 0, 0
-17.023, 20.132, 0, -300, 0, 54, 0, 0, 0
-17.023, 20.632, 0, -300, 0, 54, 0, 0, 0
-17.023, 21.132, 0, -300, 0, 54, 0, 0, 0
-27.605, 24.183, 0, -300, 0, 54, 0, 0, 0
-27.605, 24.683, 0, -300, 0, 54, 0, 0, 0
-27.605, 25.183, 0, -300, 0, 54, 0, 0, 0
-27.605, 25.683, 0, -300, 0, 54, 0, 0, 0
-27.605, 26.183, 0, -300, 0, 54, 0, 0, 0
-27.605, 26.683, 0, -300, 0, 54, 0, 0, 0
-27.605, 27.183, 0, -300, 0, 54, 0, 0, 0
-27.605, 27.683, 0, -300, 0, 54, 0, 0, 0
-27.605, 28.183, 0, -300, 0, 54, 0, 0, 0
-27.605, 28.683, 0, -300, 0, 54, 0, 0, 0
-27.605, 29.183, 0, -300, 0, 54, 0, 0, 0
-27.605, 29.683, 0, -300, 0, 54, 0, 0, 0
-27.605, 30.183, 0, -300, 0, 54, 0, 0, 0
-27.605, 30.683, 0, -300, 0, 54, 0, 0, 0
-27.605, 31.183, 0, -300, 0, 54, 0, 0, 0
-27.605, 31.683, 0, -300, 0, 54, 0, 0, 0
-27.605, 32.183, 0, -300, 0, 54, 0, 0, 0
-27.605, 32.683, 0, -300, 0, 54, 0, 0, 0
-27.605, 33.183, 0, -300, 0, 54, 0, 0, 0
-27.105, 24.183, 0, -300, 0, 54, 0, 0, 0
-27.105, 24.683, 0, -300, 0, 54, 0, 0, 0
-27.105, 25.183, 0, -300, 0, 54, 0, 0, 0
-27.105, 25.683, 0, -300, 0, 54, 0, 0, 0
-27.105, 26.183, 0, -300, 0, 54, 0, 0, 0
-27.105, 26.683, 0, -300, 0, 54, 0, 0, 0
-27.105, 27.183, 0, -300, 0, 54, 0, 0, 0
-27.105, 27.683, 0, -300, 0, 54, 0, 0, 0
-27.105, 28.183, 0, -300, 0, 54, 0, 0, 0
-27.105, 28.683, 0, -300, 0, 54, 0, 0, 0
-27.105, 29.183, 0, -300, 0, 54, 0, 0, 0
-27.105, 29.683, 0, -300, 0, 54, 0, 0, 0
-27.105, 30.183, 0, -300, 0, 54, 0, 0, 0
-27.105, 30.683, 0, -300, 0, 54, 0, 0, 0
-27.105, 31.183, 0, -300, 0, 54, 0, 0, 0
-27.105, 31.683, 0, -300, 0, 54, 0, 0, 0
-27.105, 32.183, 0, -300, 0, 54, 0, 0, 0
-27.105, 32.683, 0, -300, 0, 54, 0, 0, 0
-27.105, 33.183, 0, -300, 0, 54, 0, 0, 0
-26.605, 24.183, 0, -300, 0, 54, 0, 0, 0
-26.605, 24.683, 0, -300, 0, 54, 0, 0, 0
-26.605, 25.183, 0, -300, 0, 54, 0, 0, 0
-26.605, 25.683, 0, -300, 0, 54, 0, 0, 0
-26.605, 26.183, 0, -300, 0, 54, 0, 0, 0
-26.605, 26.683, 0, -300, 0, 54, 0, 0, 0
-26.605, 27.183, 0, -300, 0, 54, 0, 0, 0
-26.605, 27.683, 0, -300, 0, 54, 0, 0, 0
-26.605, 28.183, 0, -300, 0, 54, 0, 0, 0
-26.605, 28.683, 0, -300, 0, 54, 0, 0, 0
-26.605, 29.183, 0, -300, 0, 54, 0, 0, 0
-26.605, 29.683, 0, -300, 0, 54, 0, 0, 0
-26.605, 30.183, 0, -300, 0, 54, 0, 0, 0
-26.605, 30.683, 0, -300, 0, 54, 0, 0, 0
-26.605, 31.183, 0, -300, 0, 54, 0, 0, 0
-26.605, 31.683, 0, -300, 0, 54, 0, 0, 0
-26.605, 32.183, 0, -300, 0, 54, 0, 0, 0
-26.605, 32.683, 0, -300, 0, 54, 0, 0, 0
-26.605, 33.183, 0, -300, 0, 54, 0, 0, 0
-26.345, 31.977, 0, -300, 0, 54, 0, 0, 0
-26.345, 32.477, 0, -300, 0, 54, 0, 0, 0
-26.345, 32.977, 0, -300, 0, 54, 0, 0, 0
-25.845, 31.977, 0, -300, 0, 54, 0, 0, 0
-25.845, 32.477, 0, -300, 0, 54, 0, 0, 0
-25.845, 32.977, 0, -300, 0, 54, 0, 0, 0
-25.345, 31.977, 0, -300, 0, 54, 0, 0, 0
-25.345, 32.477, 0, -300, 0, 54, 0, 0, 0
-25.345, 32.977, 0, -300, 0, 54, 0, 0, 0
-24.845, 31.977, 0, -300, 0, 54, 0, 0, 0
-24.845, 32.477, 0, -300, 0, 54, 0, 0, 0
-24.845, 32.977, 0, -300, 0, 54, 0, 0, 0
-24.345, 31.977, 0, -300, 0, 54, 0, 0, 0
-24.345, 32.477, 0, -300, 0, 54, 0, 0, 0
-24.345, 32.977, 0, -300, 0, 54, 0, 0, 0
-23.845, 31.977, 0, -300, 0, 54, 0, 0, 0
-23.845, 32.477, 0, -300, 0, 54, 0, 0, 0
-23.845, 32.977, 0, -300, 0, 54, 0, 0, 0
-23.345, 31.977, 0, -300, 0, 54, 0, 0, 0
-23.345, 32.477, 0, -300, 0, 54, 0, 0, 0
-23.345, 32.977, 0, -300, 0, 54, 0, 0, 0
-22.845, 31.977, 0, -300, 0, 54, 0, 0, 0
-22.845, 32.477, 0, -300, 0, 54, 0, 0, 0
-22.845, 32.977, 0, -300, 0, 54, 0, 0, 0
-22.345, 31.977, 0, -300, 0, 54, 0, 0, 0
-22.345, 32.477, 0, -300, 0, 54, 0, 0, 0
-22.345, 32.977, 0, -300, 0, 54, 0, 0, 0
-21.845, 31.977, 0, -300, 0, 54, 0, 0, 0
-21.845, 32.477, 0, -300, 0, 54, 0, 0, 0
-21.845, 32.977, 0, -300, 0, 54, 0, 0, 0
-21.345, 31.977, 0, -300, 0, 54, 0, 0, 0
-21.345, 32.477, 0, -300, 0, 54, 0, 0, 0
-21.345, 32.977, 0, -300, 0, 54, 0, 0, 0
-20.845, 31.977, 0, -300, 0, 54, 0, 0, 0
-20.845, 32.477, 0, -300, 0, 54, 0, 0, 0
-20.845, 32.977, 0, -300, 0, 54, 0, 0, 0
-20.345, 31.977, 0, -300, 0, 54, 0, 0, 0
-20.345, 32.477, 0, -300, 0, 54, 0, 0, 0
-20.345, 32.977, 0, -300, 0, 54, 0, 0, 0
-19.845, 31.977, 0, -300, 0, 54, 0, 0, 0
-19.845, 32.477, 0, -300, 0, 54, 0, 0, 0
-19.845, 32.977, 0, -300, 0, 54, 0, 0, 0
-19.345, 31.977, 0, -300, 0, 54, 0, 0, 0
-19.345, 32.477, 0, -300, 0, 54, 0, 0, 0
-19.345, 32.977, 0, -300, 0, 54, 0, 0, 0
